Time,ElapsedTime,x,y,z
19:38:30.241,30051.06,0.4341607,0.1597708,-1.208361
19:38:30.258,30067.8204,0.4341524,0.1598082,-1.208398
19:38:30.275,30084.66,0.4338516,0.1596371,-1.208723
19:38:30.293,30102.6298,0.4338807,0.1595773,-1.208789
19:38:30.309,30119.1543,0.4338634,0.1596217,-1.208682
19:38:30.324,30133.8615,0.4338232,0.1595346,-1.208674
19:38:30.341,30150.9593,0.4338894,0.1595902,-1.208736
19:38:30.358,30167.8584,0.4339525,0.1595787,-1.208797
19:38:30.375,30185.0573,0.4340932,0.1595628,-1.208872
19:38:30.392,30202.1677,0.4341789,0.1596403,-1.209016
19:38:30.409,30219.1656,0.434069,0.1594816,-1.209113
19:38:30.426,30235.6652,0.4340957,0.1595116,-1.209087
19:38:30.442,30251.7814,0.4340887,0.1595171,-1.209097
19:38:30.460,30269.481,0.4342506,0.1595634,-1.208909
19:38:30.477,30287.072,0.4340929,0.1594568,-1.209094
19:38:30.494,30303.6902,0.434034,0.1595396,-1.209082
19:38:30.511,30320.6728,0.4340304,0.1595358,-1.209062
19:38:30.528,30337.6301,0.4339901,0.1596455,-1.2091
19:38:30.544,30354.386,0.4340243,0.159554,-1.209203
19:38:30.563,30373.1879,0.4340205,0.1595031,-1.209266
19:38:30.580,30389.4072,0.4340816,0.1594385,-1.20931
19:38:30.597,30406.6562,0.4340166,0.1596598,-1.209278
19:38:30.614,30423.6448,0.4340215,0.1596723,-1.209271
19:38:30.631,30440.7453,0.4340882,0.1597019,-1.209445
19:38:30.647,30457.1257,0.4340283,0.1597411,-1.209518
19:38:30.665,30474.6707,0.4338512,0.1584781,-1.210959
19:38:30.681,30491.2982,0.4332432,0.1589727,-1.21144
19:38:30.699,30509.1686,0.4332,0.1590409,-1.211432
19:38:30.717,30527.1469,0.4322209,0.1593549,-1.212371
19:38:30.735,30544.7604,0.4322586,0.1594823,-1.212343
19:38:30.751,30560.8741,0.4320252,0.159622,-1.212369
19:38:30.768,30577.6709,0.4321471,0.1597089,-1.212231
19:38:30.786,30595.6381,0.4319798,0.1598908,-1.212215
19:38:30.803,30612.7263,0.4321734,0.1597712,-1.212288
19:38:30.820,30629.9381,0.4321681,0.1597148,-1.212472
19:38:30.837,30647.1405,0.432155,0.1598788,-1.212418
19:38:30.854,30663.6501,0.4321419,0.1597319,-1.212484
19:38:30.873,30682.4311,0.43199,0.1596773,-1.212801
19:38:30.889,30699.1507,0.4319398,0.1595712,-1.212778
19:38:30.907,30716.6287,0.4316536,0.1596018,-1.212926
19:38:30.924,30734.1826,0.4317321,0.1595387,-1.213049
19:38:30.941,30750.6478,0.4314758,0.159519,-1.213277
19:38:30.957,30767.3695,0.4314859,0.1595348,-1.213313
19:38:30.975,30784.483,0.4312023,0.1595832,-1.21354
19:38:30.991,30800.9339,0.4314059,0.1593623,-1.213785
19:38:31.008,30818.1408,0.4328413,0.1595663,-1.212072
19:38:31.024,30833.9,0.4329239,0.1594043,-1.212033
19:38:31.042,30852.0098,0.4329314,0.1593793,-1.21209
19:38:31.059,30868.6089,0.4329276,0.1593003,-1.212123
19:38:31.076,30885.6381,0.4328634,0.1592627,-1.212102
19:38:31.092,30902.3176,0.4327024,0.1593446,-1.212276
19:38:31.110,30920.2348,0.4328896,0.1592014,-1.212209
19:38:31.127,30936.6788,0.4327053,0.1591905,-1.212321
19:38:31.144,30954.3089,0.4330316,0.1592743,-1.212103
19:38:31.162,30972.122,0.432869,0.1592235,-1.212235
19:38:31.179,30988.6396,0.4329456,0.1591789,-1.212275
19:38:31.196,31006.1879,0.4328723,0.1591687,-1.212331
19:38:31.213,31022.7062,0.4328538,0.1591446,-1.21238
19:38:31.231,31040.6725,0.4328008,0.1591748,-1.212449
19:38:31.248,31057.9928,0.4327877,0.1592155,-1.212479
19:38:31.265,31075.2013,0.4327099,0.1592693,-1.212548
19:38:31.283,31093.173,0.4327387,0.1592298,-1.212693
19:38:31.301,31110.8657,0.4326946,0.1592869,-1.212681
19:38:31.318,31128.1502,0.4327012,0.159279,-1.212515
19:38:31.335,31145.3704,0.4326748,0.1593104,-1.212508
19:38:31.352,31162.2018,0.4325899,0.1593597,-1.212543
19:38:31.370,31179.7269,0.4325768,0.1593632,-1.212542
19:38:31.388,31198.0826,0.4325361,0.1594214,-1.212631
19:38:31.406,31215.4768,0.4325708,0.1594012,-1.212749
19:38:31.422,31231.9479,0.4325447,0.1592833,-1.212755
19:38:31.440,31249.8208,0.4323304,0.1593634,-1.212769
19:38:31.457,31267.12,0.4329331,0.1594034,-1.212221
19:38:31.475,31285.3952,0.4330499,0.1592827,-1.212193
19:38:31.492,31302.0755,0.4332871,0.1593689,-1.212058
19:38:31.510,31319.9978,0.4332244,0.1592332,-1.212049
19:38:31.526,31336.1683,0.4332367,0.1593049,-1.211986
19:38:31.543,31353.0841,0.4332552,0.1592892,-1.212017
19:38:31.561,31371.1431,0.4332156,0.1573333,-1.213784
19:38:31.579,31388.7463,0.4331117,0.1576663,-1.21374
19:38:31.596,31406.149,0.4333961,0.1577003,-1.213445
19:38:31.613,31422.6199,0.4320215,0.1584869,-1.214824
19:38:31.629,31439.1424,0.4311424,0.1583823,-1.216487
19:38:31.648,31458.1772,0.4304631,0.1583297,-1.217508
19:38:31.665,31475.2836,0.4303634,0.1584066,-1.217521
19:38:31.683,31493.2167,0.4303178,0.1583952,-1.217585
19:38:31.701,31510.8666,0.4301709,0.1585776,-1.217471
19:38:31.719,31528.6438,0.4300085,0.158569,-1.217513
19:38:31.737,31547.0803,0.429933,0.1586678,-1.217489
19:38:31.754,31563.9625,0.4291037,0.1592359,-1.21837
19:38:31.773,31582.9772,0.4289279,0.1593065,-1.218595
19:38:31.791,31600.6589,0.4289234,0.159316,-1.218609
19:38:31.808,31618.2737,0.4287751,0.1592529,-1.219145
19:38:31.824,31633.7275,0.4287452,0.1592726,-1.219155
19:38:31.841,31650.7134,0.428347,0.1592574,-1.219524
19:38:31.858,31667.6466,0.4283366,0.15922,-1.219541
19:38:31.875,31684.7401,0.4279661,0.1593069,-1.219992
19:38:31.893,31702.6197,0.4277464,0.1592476,-1.220328
19:38:31.910,31719.6299,0.4294587,0.1592343,-1.218421
19:38:31.928,31737.8659,0.4295013,0.1593533,-1.218429
19:38:31.945,31755.2012,0.4295284,0.1593966,-1.218311
19:38:31.962,31771.8394,0.4293683,0.1593874,-1.218495
19:38:31.978,31787.6173,0.429459,0.1593685,-1.218339
19:38:31.995,31804.6185,0.4293634,0.1593354,-1.218572
19:38:32.013,31822.6167,0.4293572,0.1592365,-1.218615
19:38:32.029,31839.1341,0.4298834,0.1591639,-1.218105
19:38:32.046,31856.1707,0.4298823,0.1585743,-1.218722
19:38:32.064,31873.7429,0.4293823,0.1588343,-1.219137
19:38:32.081,31890.7859,0.4292899,0.1587716,-1.219109
19:38:32.098,31907.55,0.4292117,0.1588336,-1.219044
19:38:32.115,31924.6152,0.4288063,0.158882,-1.219509
19:38:32.131,31941.1273,0.4287857,0.1588908,-1.219507
19:38:32.149,31959.1115,0.4286628,0.1589281,-1.219702
19:38:32.167,31976.5885,0.4285579,0.1588862,-1.219622
19:38:32.185,31995.1098,0.4282613,0.1588953,-1.219709
19:38:32.201,32010.7571,0.4288945,0.1589744,-1.218996
19:38:32.219,32028.4232,0.428853,0.159028,-1.219081
19:38:32.237,32047.1641,0.4289236,0.1590163,-1.219159
19:38:32.257,32067.1257,0.4288877,0.1589859,-1.219271
19:38:32.276,32086.3677,0.4292812,0.1591234,-1.218824
19:38:32.294,32104.1652,0.4292892,0.159166,-1.218794
19:38:32.313,32122.7329,0.4293106,0.1591022,-1.218823
19:38:32.331,32140.6296,0.4293584,0.1590764,-1.218829
19:38:32.348,32157.8295,0.4291567,0.1589394,-1.219006
19:38:32.365,32175.1168,0.4291555,0.1589399,-1.219006
19:38:32.383,32192.4255,0.4291455,0.1589743,-1.219065
19:38:32.400,32209.4555,0.4291569,0.1590209,-1.219021
19:38:32.417,32227.091,0.4293954,0.1592327,-1.218771
19:38:32.435,32244.6421,0.4294422,0.1591506,-1.218711
19:38:32.453,32262.4149,0.4180846,0.1530739,-1.230154
19:38:32.470,32279.4881,0.4180779,0.1530761,-1.23019
19:38:32.488,32297.5928,0.41651,0.1535831,-1.232507
19:38:32.508,32317.6451,0.4263674,0.1588794,-1.221865
19:38:32.525,32335.2745,0.4279307,0.1610438,-1.219751
19:38:32.542,32351.856,0.4285872,0.1612914,-1.218859
19:38:32.559,32369.1254,0.428895,0.1612875,-1.218105
19:38:32.578,32387.6486,0.4286294,0.1609136,-1.217799
19:38:32.595,32405.1766,0.4292861,0.1610499,-1.216829
19:38:32.613,32422.4607,0.4291555,0.1607974,-1.216716
19:38:32.629,32439.1075,0.4298856,0.1608244,-1.215784
19:38:32.648,32458.2101,0.4299272,0.1608234,-1.215765
19:38:32.666,32476.1555,0.4274098,0.1613826,-1.2184
19:38:32.684,32493.4048,0.4265141,0.1607658,-1.220192
19:38:32.702,32511.632,0.4168444,0.1546652,-1.22781
19:38:32.720,32529.8754,0.4157199,0.1548402,-1.229631
19:38:32.738,32547.646,0.4222791,0.1585395,-1.22291
19:38:32.755,32564.6116,0.4223207,0.1587638,-1.222951
19:38:32.772,32582.1717,0.4261153,0.1608444,-1.217961
19:38:32.790,32599.7016,0.4259114,0.1603756,-1.217753
19:38:32.807,32617.184,0.4273725,0.1611448,-1.216244
19:38:32.824,32633.866,0.4273827,0.1611474,-1.216275
19:38:32.843,32653.1849,0.4276004,0.16107,-1.215859
19:38:32.861,32670.6317,0.4285661,0.1616806,-1.21479
19:38:32.878,32687.7247,0.4284947,0.1610605,-1.214731
19:38:32.895,32705.2907,0.4288682,0.1608935,-1.21417
19:38:32.913,32722.6801,0.4288625,0.1605069,-1.214155
19:38:32.929,32739.1372,0.4289075,0.1609579,-1.214084
19:38:32.947,32756.7056,0.4292212,0.1604029,-1.214219
19:38:32.964,32774.3498,0.4291902,0.1601466,-1.213841
19:38:32.982,32791.6342,0.4293251,0.1600399,-1.213857
19:38:32.999,32808.7031,0.42917,0.1595963,-1.214296
19:38:33.016,32825.6125,0.4292986,0.1594436,-1.21433
19:38:33.034,32843.6286,0.4292926,0.1593514,-1.214342
19:38:33.052,32862.1225,0.4293886,0.1592173,-1.214284
19:38:33.069,32878.8437,0.4292127,0.1593878,-1.214373
19:38:33.086,32896.1649,0.4292799,0.1593204,-1.214367
19:38:33.105,32915.2617,0.4294077,0.1592023,-1.214447
19:38:33.122,32931.9266,0.4293295,0.1590591,-1.214411
19:38:33.140,32949.5505,0.4292383,0.1591018,-1.214382
19:38:33.157,32966.4392,0.4292476,0.159115,-1.214378
19:38:33.175,32984.6077,0.4292533,0.1592217,-1.214364
19:38:33.192,33002.1042,0.4292877,0.1593086,-1.214417
19:38:33.210,33019.6346,0.429615,0.1594764,-1.21416
19:38:33.228,33037.6221,0.4297107,0.1593692,-1.214076
19:38:33.246,33055.7722,0.4297291,0.1593739,-1.214077
19:38:33.263,33073.3563,0.4297365,0.1593313,-1.213937
19:38:33.281,33090.6478,0.4294134,0.1591958,-1.214415
19:38:33.299,33109.1531,0.4294424,0.1592824,-1.214491
19:38:33.317,33127.1257,0.4294796,0.159369,-1.214552
19:38:33.336,33145.9353,0.4295254,0.1594148,-1.214599
19:38:33.354,33164.1397,0.4294653,0.1592349,-1.214544
19:38:33.372,33181.7667,0.429306,0.1592759,-1.214576
19:38:33.391,33200.9145,0.4294521,0.1594388,-1.214442
19:38:33.408,33218.1246,0.4296043,0.1594825,-1.214244
19:38:33.446,33256.2623,0.4300108,0.1595906,-1.213464
